Time Interval, Browse Path, Value Source, Data Type
"0","Intake/St Vrain/Panel 37/Efficiency","ramp(93.9, 100.0, 10.0, true)","Double"
"0","Testing/4StateButton","0","Int16"
"0","Intake/Middlegate/Panel 1/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 13/Watts","ramp(151.2, 200.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 14/Fault","false","Boolean"
"0","Intake/Plata/Panel 29/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 6/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 5/Voltage","ramp(35.2, 40.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 32/Efficiency","ramp(85.9, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 47/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 39/Voltage","ramp(30.4, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 8/Watts","ramp(161.9, 200.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 20/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 16/Temperature","ramp(92.9, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 22/Voltage","ramp(28.7, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 10/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 25/Efficiency","ramp(87.9, 100.0, 10.0, true)","Double"
"0","Storage/Plata/Battery 1/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 13/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 18/Temperature","ramp(81.6, 130.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 18/Voltage","ramp(27.8, 40.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 42/Efficiency","ramp(86.2, 100.0, 10.0, true)","Double"
"0","Storage/Plata/Battery 7/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 42/Temperature","ramp(52.8, 130.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 14/Watts","ramp(180.9, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 7/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 44/Temperature","ramp(76.9, 130.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 13/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 9/Watts","ramp(172.4, 200.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 35/Efficiency","ramp(91.2, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Voltage","ramp(27.8, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 4/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 47/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 15/Efficiency","ramp(92.5, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Temperature","ramp(71.6, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 23/Efficiency","ramp(85.4, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 46/Temperature","ramp(59.3, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 31/Voltage","ramp(28.9, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 8/Voltage","ramp(27.1, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 11/Voltage","ramp(34.8, 40.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 44/Efficiency","ramp(89.5, 100.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 26/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 38/Voltage","ramp(37.8, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 6/Voltage","ramp(29.9, 40.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 19/Voltage","ramp(39.7, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 4/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 45/Watts","ramp(188.2, 200.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 16/Fault","false","Boolean"
"0","Intake/Plata/Panel 26/Watts","ramp(171.4, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 38/Watts","ramp(164.5, 200.0, 10.0, true)","Double"
"0","Storage/Middlegate/Battery 4/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 7/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 8/Temperature","ramp(111.6, 130.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 9/Temperature","ramp(68.3, 130.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 7/Temperature","ramp(79.9, 130.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 13/Efficiency","ramp(94.1, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 41/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 19/Watts","ramp(189.2, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 45/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 5/Efficiency","ramp(94.5, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 25/Voltage","ramp(29.3, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 14/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 14/Voltage","ramp(32.9, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 4/Watts","ramp(165.1, 200.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 25/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 41/Efficiency","ramp(93.1, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 37/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 11/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 40/Watts","ramp(171.2, 200.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 47/Voltage","ramp(36.5, 40.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 20/Watts","ramp(177.5, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 48/Efficiency","ramp(85.5, 100.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 9/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 16/Watts","ramp(159.6, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 38/Efficiency","ramp(84.3, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 18/Watts","ramp(156.4, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 32/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 33/Watts","ramp(151.5, 200.0, 5.0, true)","Double"
"0","Storage/Newman/Battery 6/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 21/Watts","ramp(153.2, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 5/Watts","ramp(178.8, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 3/Voltage","ramp(37.9, 40.0, 20.0, true)","Double"
"0","Storage/Newman/Battery 2/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 9/Voltage","ramp(39.1, 40.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 22/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 2/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 10/Watts","ramp(155.7, 200.0, 10.0, true)","Double"
"0","Storage/Newman/Battery 6/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/St Vrain/Panel 45/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 20/Voltage","ramp(31.8, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 4/Efficiency","ramp(86.9, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 44/Fault","false","Boolean"
"0","Storage/Plata/Battery 7/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 3/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 10/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 46/Watts","ramp(173.6, 200.0, 5.0, true)","Double"
"0","Storage/Middlegate/Battery 4/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 1/Temperature","ramp(71.5, 130.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 28/Voltage","ramp(27.5, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 3/Temperature","ramp(63.4, 130.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 42/Voltage","ramp(37.9, 40.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 4/Temperature","ramp(102.1, 130.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 5/Temperature","ramp(55.7, 130.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 6/Temperature","ramp(88.2, 130.0, 10.0, true)","Double"
"0","Storage/Middlegate/Battery 3/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Storage/St Vrain/Battery 5/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 20/Fault","false","Boolean"
"0","Intake/Plata/Panel 26/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 38/Fault","false","Boolean"
"0","Storage/Plata/Battery 7/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 11/Watts","ramp(188.1, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 2/Temperature","ramp(95.8, 130.0, 20.0, true)","Double"
"0","Storage/St Vrain/Battery 5/Voltage","realistic(120.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 24/Fault","false","Boolean"
"0","Intake/Plata/Panel 26/Efficiency","ramp(93.5, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 36/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 3/Watts","ramp(182.5, 200.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 3/Efficiency","ramp(91.1, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 43/Efficiency","ramp(91.8, 100.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 22/Temperature","ramp(52.3, 130.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 6/Maintenance Flag","false","Boolean"
"0","Storage/St Vrain/Battery 8/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 4/Voltage","ramp(31.7, 40.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 32/Voltage","ramp(33.7, 40.0, 5.0, true)","Double"
"0","Storage/Newman/Battery 6/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 17/Fault","false","Boolean"
"0","Intake/Plata/Panel 24/Temperature","ramp(76.2, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 26/Temperature","ramp(58.1, 130.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 41/Watts","ramp(155.8, 200.0, 20.0, true)","Double"
"0","Storage/Middlegate/Battery 4/Charge","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 23/Voltage","ramp(33.1, 40.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 17/Voltage","ramp(31.3, 40.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 28/Temperature","ramp(71.6, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 19/Efficiency","ramp(90.1, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 36/Efficiency","ramp(86.9, 100.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 8/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 27/Watts","ramp(155.8, 200.0, 5.0, true)","Double"
"0","Storage/St Vrain/Battery 8/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Plata/Panel 20/Efficiency","ramp(92.3, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 39/Watts","ramp(152.8, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 3/Fault","false","Boolean"
"0","Intake/Plata/Panel 21/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 44/Watts","ramp(159.1, 200.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 32/Watts","ramp(169.2, 200.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 33/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 12/Voltage","ramp(26.3, 40.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 13/Temperature","ramp(75.6, 130.0, 20.0, true)","Double"
"0","Intake/Middlegate/Panel 11/Temperature","ramp(59.1, 130.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 20/Temperature","ramp(65.9, 130.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 7/Voltage","ramp(33.5, 40.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 38/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 7/Efficiency","ramp(92.8, 100.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 21/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 47/Efficiency","ramp(92.4, 100.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 19/Fault","false","Boolean"
"0","Intake/Middlegate/Panel 11/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 43/Watts","ramp(167.5, 200.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 22/Fault","false","Boolean"
"0","Intake/Plata/Panel 31/Watts","ramp(183.6, 200.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 46/Maintenance Flag","false","Boolean"
"0","Intake/Middlegate/Panel 12/Efficiency","ramp(91.8, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 35/Voltage","ramp(31.9, 40.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 32/Temperature","ramp(78.1, 130.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 22/Efficiency","ramp(94.6, 100.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 15/Temperature","ramp(61.2, 130.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 2/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 41/Voltage","ramp(29.7, 40.0, 5.0, true)","Double"
"0","Testing/HOA","0","Int16"
"0","Storage/St Vrain/Battery 8/Health","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 2/Watts","ramp(158.9, 200.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 34/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 41/Fault","false","Boolean"
"0","Intake/Plata/Panel 17/Temperature","ramp(57.8, 130.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 24/Watts","ramp(159.7, 200.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 36/Watts","ramp(158.4, 200.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 1/Voltage","ramp(32.1, 40.0, 5.0, true)","Double"
"0","Storage/Newman/Battery 6/Load","realistic(100.0, 1.2, 0.06, 0.25, true)","Double"
"0","Intake/Middlegate/Panel 15/Voltage","ramp(29.5, 40.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 24/Efficiency","ramp(91.7, 100.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 32/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 26/Voltage","ramp(34.9, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 14/Efficiency","ramp(86.3, 100.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 44/Voltage","ramp(35.2, 40.0, 5.0, true)","Double"
"0","Intake/Middlegate/Panel 9/Efficiency","ramp(90.4, 100.0, 5.0, true)","Double"
"0","Intake/St Vrain/Panel 43/Temperature","ramp(88.3, 130.0, 20.0, true)","Double"
"0","Intake/Plata/Panel 19/Temperature","ramp(73.3, 130.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 40/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 45/Efficiency","ramp(94.7, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 45/Temperature","ramp(101.7, 130.0, 5.0, true)","Double"
"0","Intake/Plata/Panel 24/Maintenance Flag","false","Boolean"
"0","Intake/Plata/Panel 19/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 37/Watts","ramp(180.1, 200.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 47/Temperature","ramp(93.9, 130.0, 10.0, true)","Double"
"0","Intake/Plata/Panel 25/Watts","ramp(185.1, 200.0, 20.0, true)","Double"
"0","Intake/St Vrain/Panel 43/Maintenance Flag","false","Boolean"
"0","Intake/St Vrain/Panel 34/Efficiency","ramp(88.5, 100.0, 10.0, true)","Double"
"0","Intake/St Vrain/Panel 42/Watts","ramp(183.9, 200.0, 10.0, true)","Double"
"0","Intake/Middlegate/Panel 1/Fault","false","Boolean"
"0","Intake/Plata/Panel 18/Fault","false","Boolean"
"0","Intake/St Vrain/Panel 35/Maintenance Flag","false","Boolean"
